N,age,FeH,Mini,Mf,logL,logT,logg,phase,G_EDR3,GBP_EDR3,GRP_EDR3,age_WD,disk_label
5.51243162654296e-05,13.0,-1.5,3.28177,0.804,-4.67068,3.59506,2.87385,10.0,16.3373,17.02703,15.54062,12.775,2
5.4642780595975726e-05,13.0,-1.5,3.29282,0.806,-4.67071,3.59551,2.87474,10.0,16.33818,17.02721,15.54192,12.775,2
5.416689478148128e-05,13.0,-1.5,3.30387,0.808,-4.67079,3.59595,2.87558,10.0,16.33913,17.02748,15.54328,12.775,2
8.037021112831994e-05,13.0,-1.5,3.31492,0.81,-4.67088,3.59639,2.87641,10.0,16.34011,17.02778,15.54468,12.775,2
5.300135647150805e-05,13.0,-1.5,3.32597,0.812,-4.67107,3.59681,2.87715,10.0,16.34127,17.0283,15.54624,12.775,2
5.254460012002612e-05,13.0,-1.5,3.33702,0.814,-4.67125,3.59722,2.87789,10.0,16.34241,17.02878,15.54778,12.775,2
5.2093130940970304e-05,13.0,-1.5,3.34807,0.816,-4.67148,3.59763,2.87858,10.0,16.34364,17.02937,15.54941,12.775,2
5.164687218845944e-05,13.0,-1.5,3.35912,0.818,-4.67176,3.59803,2.87922,10.0,16.34497,17.03007,15.55113,12.775,2
7.664478567866779e-05,13.0,-1.5,3.37017,0.82,-4.67203,3.59843,2.87988,10.0,16.34628,17.03074,15.55283,12.775,2
5.055352927870779e-05,13.0,-1.5,3.38122,0.822,-4.67244,3.59879,2.8804,10.0,16.34784,17.03171,15.55476,12.775,2
5.012492172079322e-05,13.0,-1.5,3.39227,0.824,-4.67284,3.59916,2.88093,10.0,16.34939,17.03267,15.55668,12.775,2
4.9701195405914964e-05,13.0,-1.5,3.40331,0.826,-4.67329,3.59952,2.88141,10.0,16.35104,17.03374,15.5587,12.775,2
4.928228062075742e-05,13.0,-1.5,3.41436,0.828,-4.67749,3.59896,2.87824,10.0,16.35994,17.04338,15.56714,12.8,2
7.314831260284599e-05,13.0,-1.5,3.42541,0.83,-4.67806,3.59929,2.87861,10.0,16.36182,17.04472,15.56936,12.8,2
4.825559733549032e-05,13.0,-1.5,3.43646,0.832,-4.67866,3.59962,2.87896,10.0,16.36375,17.04612,15.57163,12.8,2
4.7852990966873015e-05,13.0,-1.5,3.44751,0.834,-4.67934,3.59992,2.87922,10.0,16.36584,17.0477,15.57404,12.8,2
4.74548968795238e-05,13.0,-1.5,3.45856,0.836,-4.68005,3.60022,2.87946,10.0,16.36799,17.04935,15.57651,12.8,2
7.044563370506975e-05,13.0,-1.5,3.46961,0.838,-4.68084,3.6005,2.87963,10.0,16.37029,17.05118,15.57912,12.8,2
4.647898930943392e-05,13.0,-1.5,3.48066,0.84,-4.6817,3.60077,2.87972,10.0,16.37274,17.05317,15.58186,12.8,2
4.6096195727659226e-05,13.0,-1.5,3.49171,0.842,-4.68261,3.60102,2.87977,10.0,16.37527,17.05527,15.58468,12.8,2
4.571763732089454e-05,13.0,-1.5,3.50276,0.844,-4.68357,3.60127,2.87977,10.0,16.37792,17.05749,15.58759,12.8,2
4.5343255322693166e-05,13.0,-1.5,3.51381,0.846,-4.68461,3.60149,2.8797,10.0,16.38071,17.05989,15.59064,12.8,2
6.732191065853963e-05,13.0,-1.5,3.52486,0.848,-4.6857,3.60171,2.87959,10.0,16.38359,17.0624,15.59378,12.8,2
4.442519524926752e-05,13.0,-1.5,3.53591,0.85,-4.68689,3.6019,2.87938,10.0,16.38666,17.06512,15.59708,12.8,2
4.406498186974579e-05,13.0,-1.5,3.54696,0.852,-4.68812,3.60208,2.87912,10.0,16.38984,17.06796,15.60047,12.8,2
4.370869230287012e-05,13.0,-1.5,3.55801,0.854,-4.68944,3.60224,2.87878,10.0,16.39318,17.07101,15.60401,12.8,2
4.335627294092402e-05,13.0,-1.5,3.56906,0.856,-4.69084,3.60238,2.87837,10.0,16.39667,17.07423,15.60768,12.8,2
6.438195963437631e-05,13.0,-1.5,3.58011,0.858,-4.69228,3.60252,2.87791,10.0,16.40026,17.07756,15.61144,12.8,2
4.2491812777720795e-05,13.0,-1.5,3.59116,0.86,-4.69383,3.60262,2.87735,10.0,16.40406,17.08115,15.61539,12.8,2
4.2152529526884484e-05,13.0,-1.5,3.60221,0.862,-4.69923,3.60177,2.87297,10.0,16.41535,17.09367,15.6259,12.825,2
4.181688589667367e-05,13.0,-1.5,3.61326,0.864,-4.70094,3.60184,2.87224,10.0,16.41947,17.09763,15.63013,12.825,2
4.148483291600618e-05,13.0,-1.5,3.62431,0.866,-4.70272,3.60189,2.87145,10.0,16.42371,17.10174,15.63446,12.825,2
6.16123862068381e-05,13.0,-1.5,3.63536,0.868,-4.70458,3.60192,2.87058,10.0,16.42812,17.10606,15.63895,12.825,2
8.102033052079522e-05,13.0,-1.5,3.64641,0.87,-4.70652,3.60194,2.86963,10.0,16.43269,17.11055,15.64357,12.825,2
9.949827063463137e-05,13.0,-1.5,3.67665,0.872,-4.70858,3.60192,2.86857,10.0,16.43747,17.1153,15.64838,12.825,2
9.757174697712048e-05,13.0,-1.5,3.7006,0.874,-4.7107,3.60189,2.86743,10.0,16.44239,17.12022,15.65331,12.825,2
9.569514174761501e-05,13.0,-1.5,3.72455,0.876,-4.7129,3.60184,2.86621,10.0,16.44747,17.12532,15.65838,12.825,2
9.386683893852191e-05,13.0,-1.5,3.7485,0.878,-4.71519,3.60176,2.86491,10.0,16.4527,17.13061,15.66358,12.825,2
7.380855913076158e-05,13.0,-1.5,3.77246,0.88,-4.71757,3.60166,2.86351,10.0,16.45813,17.13614,15.66896,12.825,2
9.069269581101465e-05,13.0,-1.5,3.79641,0.882,-4.72001,3.60155,2.86205,10.0,16.46366,17.14178,15.67443,12.825,2
8.899156492049233e-05,13.0,-1.5,3.82036,0.884,-4.72255,3.60142,2.86048,10.0,16.4694,17.14767,15.68008,12.825,2
8.733314325174792e-05,13.0,-1.5,3.84431,0.886,-4.72906,3.60029,2.85494,10.0,16.48279,17.16268,15.69247,12.85,2
8.571609084685471e-05,13.0,-1.5,3.86826,0.888,-4.73178,3.6001,2.85319,10.0,16.48888,17.16897,15.69843,12.85,2
6.743557055349073e-05,13.0,-1.5,3.89222,0.89,-4.73458,3.5999,2.85136,10.0,16.4951,17.17543,15.70452,12.85,2
8.290556135523791e-05,13.0,-1.5,3.91617,0.892,-4.7375,3.59967,2.8494,10.0,16.50156,17.18217,15.71081,12.85,2
8.139763437667313e-05,13.0,-1.5,3.94012,0.894,-4.74048,3.59942,2.84739,10.0,16.50812,17.18904,15.7172,12.85,2
7.992642554420238e-05,13.0,-1.5,3.96407,0.896,-4.74358,3.59915,2.84526,10.0,16.51492,17.19617,15.7238,12.85,2
6.290583020358308e-05,13.0,-1.5,3.98802,0.898,-4.74674,3.59886,2.84306,10.0,16.52185,17.20346,15.73051,12.85,2
7.736723832994766e-05,13.0,-1.5,4.01198,0.9,-4.75002,3.59854,2.84075,10.0,16.52898,17.21098,15.73741,12.85,2
7.599302405477976e-05,13.0,-1.5,4.03593,0.902,-4.75338,3.5982,2.83836,10.0,16.53628,17.2187,15.74447,12.85,2
7.465149260122365e-05,13.0,-1.5,4.05988,0.904,-4.75682,3.59784,2.83589,10.0,16.54372,17.22658,15.75165,12.85,2
7.334167230199679e-05,13.0,-1.5,4.08383,0.906,-4.76041,3.59744,2.83326,10.0,16.55145,17.2348,15.75909,12.85,2
5.7750978042250427e-05,13.0,-1.5,4.10778,0.908,-4.76408,3.59703,2.83056,10.0,16.55933,17.24319,15.76668,12.85,2
7.106093795060407e-05,13.0,-1.5,4.13174,0.91,-4.7722,3.5955,2.82342,10.0,16.57565,17.26149,15.78182,12.875,2
6.983502865481845e-05,13.0,-1.5,4.15569,0.912,-4.77614,3.59503,2.82046,10.0,16.58402,17.27042,15.78986,12.875,2
6.863744176124427e-05,13.0,-1.5,4.17964,0.914,-4.78018,3.59452,2.81741,10.0,16.59256,17.27956,15.79807,12.875,2
6.746735916225442e-05,13.0,-1.5,4.20359,0.916,-4.78436,3.59398,2.8142,10.0,16.60139,17.28903,15.80655,12.875,2
5.31494058359865e-05,13.0,-1.5,4.22754,0.918,-4.78867,3.59342,2.81087,10.0,16.61045,17.29875,15.81523,12.875,2
6.542801763210714e-05,13.0,-1.5,4.2515,0.92,-4.79307,3.59283,2.80746,10.0,16.61967,17.30866,15.82407,12.875,2
6.433083133728153e-05,13.0,-1.5,4.27545,0.922,-4.79766,3.59219,2.80386,10.0,16.62924,17.31895,15.83323,12.875,2
6.325828918312623e-05,13.0,-1.5,4.2994,0.924,-4.80236,3.59153,2.80015,10.0,16.63901,17.32948,15.84259,12.875,2
6.220969897645691e-05,13.0,-1.5,4.32335,0.926,-4.80719,3.59084,2.79632,10.0,16.64903,17.34027,15.85218,12.875,2
4.902844233887381e-05,13.0,-1.5,4.34731,0.928,-4.81217,3.59011,2.79234,10.0,16.65932,17.35137,15.86202,12.875,2
6.0380474690790555e-05,13.0,-1.5,4.37126,0.93,-4.81731,3.58934,2.7882,10.0,16.66989,17.36279,15.87214,12.875,2
5.939546226461822e-05,13.0,-1.5,4.39521,0.932,-4.82261,3.58853,2.78391,10.0,16.68075,17.37453,15.88253,12.875,2
5.8431976268340336e-05,13.0,-1.5,4.41916,0.934,-4.82806,3.58769,2.77947,10.0,16.6919,17.38659,15.89319,12.875,2
5.748942833238077e-05,13.0,-1.5,4.44311,0.936,-4.83369,3.5868,2.77485,10.0,16.70337,17.399,15.90415,12.875,2
4.532661473802527e-05,13.0,-1.5,4.46707,0.938,-4.83951,3.58587,2.77005,10.0,16.71517,17.41178,15.91544,12.875,2
5.584380124218782e-05,13.0,-1.5,4.49102,0.94,-4.84548,3.5849,2.7651,10.0,16.72725,17.42487,15.92699,12.875,2
5.495691097475558e-05,13.0,-1.5,4.51497,0.942,-4.85733,3.58247,2.75428,10.0,16.75017,17.45037,15.94854,12.9,2
5.4088892568237434e-05,13.0,-1.5,4.53892,0.944,-4.86382,3.58137,2.74881,10.0,16.76316,17.46446,15.96098,12.9,2
4.2658501605748695e-05,13.0,-1.5,4.56287,0.946,-4.8705,3.58022,2.74314,10.0,16.77651,17.47894,15.97375,12.9,2
5.257242339753889e-05,13.0,-1.5,4.58683,0.948,-4.87739,3.57902,2.73725,10.0,16.79025,17.49384,15.9869,12.9,2
5.175462467710032e-05,13.0,-1.5,4.61078,0.95,-4.88447,3.57777,2.73118,10.0,16.80431,17.5091,16.00037,12.9,2
2.047669971907969e-05,13.0,-1.5,4.63473,0.952,-4.89184,3.57645,2.72481,10.0,16.8189,17.52494,16.01434,12.9,2
0.00032921421822632734,13.0,-1.5,0.84765,0.55,-3.89468,3.73494,3.52249,11.0,14.41768,14.75065,13.91072,3.425,2
0.00048310662219093275,13.0,-1.5,0.87056,0.552,-4.12863,3.67683,3.28963,11.0,15.02566,15.46775,14.40967,4.3,2
0.003803907648101786,13.0,-0.8999999999999999,0.09,0.09,-3.253,3.4371,5.345,1.0,14.261,16.88,12.855,nan,2
0.005404269436793288,13.0,-0.8999999999999999,0.09654367,0.097,-3.099,3.4586,5.308,1.0,13.707,15.903,12.366,nan,2
0.01008715317541249,13.0,-0.8999999999999999,0.1,0.1,-3.022,3.4694,5.29,1.0,13.428,15.425,12.125,nan,2
0.020410547146078147,13.0,-0.8999999999999999,0.12,0.12,-2.742,3.5031,5.223,1.0,12.465,13.946,11.29,nan,2
0.012878766051215528,13.0,-0.8999999999999999,0.14,0.14,-2.556,3.5216,5.178,1.0,11.865,13.137,10.76,nan,2
0.015547369410407234,13.0,-0.8999999999999999,0.16,0.16,-2.413,3.5333,5.141,1.0,11.434,12.604,10.369,nan,2
0.017805295352694015,13.0,-0.8999999999999999,0.20000002,0.2,-2.191,3.5483,5.075,1.0,10.792,11.852,9.774,nan,2
0.014946573623544965,13.0,-0.8999999999999999,0.25,0.25,-1.985,3.5599,5.013,1.0,10.214,11.2,9.231,nan,2
0.011726562795203059,13.0,-0.8999999999999999,0.30000004,0.3,-1.826,3.5689,4.969,1.0,9.773,10.709,8.815,nan,2
0.00955821197770638,13.0,-0.8999999999999999,0.35000002,0.35,-1.693,3.5763,4.932,1.0,9.407,10.307,8.469,nan,2
0.008009956149062655,13.0,-0.8999999999999999,0.40000001,0.4,-1.538,3.5878,4.881,1.0,8.972,9.82,8.064,nan,2
0.00621365440996395,13.0,-0.8999999999999999,0.44999999,0.45,-1.36,3.6044,4.82,1.0,8.465,9.244,7.597,nan,2
0.006584649243609247,13.0,-0.8999999999999999,0.5,0.5,-1.157,3.6308,4.769,1.0,7.872,8.549,7.07,nan,2
0.002664534737783995,13.0,-0.8999999999999999,0.55000007,0.55,-0.927,3.6654,4.719,1.0,7.181,7.727,6.476,nan,2
0.00248804136488947,13.0,-0.8999999999999999,0.55554003,0.555,-0.903,3.6691,4.714,1.0,7.109,7.643,6.415,nan,2
0.002330209529209282,13.0,-0.8999999999999999,0.60000002,0.6,-0.716,3.6971,4.672,1.0,6.566,7.017,5.94,nan,2
0.0008915551509433465,13.0,-0.8999999999999999,0.60295928,0.603,-0.703,3.6991,4.67,1.0,6.529,6.976,5.908,nan,2
0.0012968335568512494,13.0,-0.8999999999999999,0.62048751,0.62,-0.627,3.7109,4.653,1.0,6.317,6.735,5.722,nan,2
0.0012507900009804127,13.0,-0.8999999999999999,0.63759857,0.637,-0.553,3.7221,4.636,1.0,6.114,6.507,5.544,nan,2
0.0012074080885792601,13.0,-0.8999999999999999,0.64999998,0.65,-0.499,3.7301,4.623,1.0,5.969,6.345,5.416,nan,2
0.0007820560986710576,13.0,-0.8999999999999999,0.66193002,0.662,-0.447,3.7371,4.606,1.0,5.832,6.194,5.292,nan,2
0.0011404573790570408,13.0,-0.8999999999999999,0.67415673,0.674,-0.392,3.7441,4.587,1.0,5.691,6.038,5.165,nan,2
0.0007394804768618452,13.0,-0.8999999999999999,0.68613869,0.686,-0.338,3.7507,4.567,1.0,5.551,5.885,5.04,nan,2
0.0005014487621489592,13.0,-0.8999999999999999,0.69680721,0.697,-0.289,3.7564,4.547,1.0,5.425,5.748,4.926,nan,2
0.00012889122940190506,13.0,-0.8999999999999999,0.70000005,0.7,-0.274,3.7581,4.541,1.0,5.387,5.706,4.892,nan,2
0.00031490437624225574,13.0,-0.8999999999999999,0.70040876,0.7,-0.272,3.7583,4.54,1.0,5.383,5.701,4.888,nan,2
0.0007081260807649499,13.0,-0.8999999999999999,0.70889407,0.709,-0.231,3.7626,4.521,1.0,5.279,5.589,4.794,nan,2
0.0006932701359031975,13.0,-0.8999999999999999,0.71704793,0.717,-0.19,3.7666,4.502,1.0,5.177,5.479,4.7,nan,2
0.0006789264722338801,13.0,-0.8999999999999999,0.7278592,0.727,-0.134,3.7718,4.473,1.0,5.037,5.329,4.572,nan,2
0.0006650706949807478,13.0,-0.8999999999999999,0.73801613,0.738,-0.079,3.7763,4.442,1.0,4.9,5.183,4.445,nan,2
0.0003904823499198224,13.0,-0.8999999999999999,0.74736381,0.747,-0.025,3.7802,4.409,1.0,4.766,5.041,4.32,nan,2
0.00014877657931164823,13.0,-0.8999999999999999,0.75,0.749,-0.009,3.7812,4.399,1.0,4.727,5.0,4.283,nan,2
0.0003878849899211155,13.0,-0.8999999999999999,0.75197595,0.751,0.003,3.7819,4.391,1.0,4.698,4.97,4.255,nan,2
0.000632418672089389,13.0,-0.8999999999999999,0.76214546,0.761,0.067,3.785,4.345,1.0,4.537,4.803,4.102,nan,2
0.0006200987185377425,13.0,-0.8999999999999999,0.77167529,0.771,0.131,3.7873,4.296,1.0,4.378,4.64,3.948,nan,2
0.000313031229776056,13.0,-0.8999999999999999,0.78007972,0.779,0.191,3.7887,4.246,1.0,4.227,4.486,3.801,nan,2
0.00015739380996822764,13.0,-0.8999999999999999,0.78196943,0.781,0.205,3.789,4.233,1.0,4.192,4.45,3.766,nan,2
0.00030202735973405663,13.0,-0.8999999999999999,0.78530568,0.784,0.232,3.7889,4.208,1.0,4.124,4.382,3.699,nan,2
0.0003598913311278916,13.0,-0.8999999999999999,0.79199767,0.791,0.291,3.7877,4.148,1.0,3.977,4.236,3.55,nan,2
0.00021098050002644678,13.0,-0.8999999999999999,0.7973699,0.796,0.342,3.7853,4.09,1.0,3.848,4.111,3.416,nan,2
7.698846337092127e-05,13.0,-0.8999999999999999,0.79913759,0.798,0.362,3.7835,4.064,2.0,3.798,4.065,3.363,nan,2
4.257196147238882e-05,13.0,-0.8999999999999999,0.80000001,0.799,0.371,3.7826,4.051,2.0,3.774,4.042,3.337,nan,2
0.00011608019023878078,13.0,-0.8999999999999999,0.80059195,0.799,0.378,3.782,4.042,2.0,3.758,4.027,3.319,nan,2
0.00016693481622973502,13.0,-0.8999999999999999,0.80400294,0.803,0.42,3.7759,3.978,2.0,3.653,3.932,3.202,nan,2
0.00011697456053864069,13.0,-0.8999999999999999,0.80634856,0.805,0.452,3.7685,3.918,2.0,3.575,3.868,3.108,nan,2
9.024025978103935e-05,13.0,-0.8999999999999999,0.80807447,0.807,0.476,3.7599,3.86,2.0,3.516,3.825,3.031,nan,2
7.227690350543049e-05,13.0,-0.8999999999999999,0.80948955,0.808,0.501,3.7506,3.799,2.0,3.46,3.786,2.956,nan,2
5.670528856884381e-05,13.0,-0.8999999999999999,0.81059021,0.809,0.53,3.7425,3.738,2.0,3.393,3.735,2.872,nan,2
4.547012095770829e-05,13.0,-0.8999999999999999,0.81148165,0.81,0.565,3.7364,3.679,2.0,3.312,3.665,2.779,nan,2
3.0057987308441437e-05,13.0,-0.8999999999999999,0.81218761,0.811,0.6,3.7324,3.628,2.0,3.227,3.588,2.687,nan,2
1.3434095145854017e-05,13.0,-0.8999999999999999,0.81253761,0.811,0.62,3.7305,3.601,2.0,3.18,3.544,2.636,nan,2
2.1739067282223182e-05,13.0,-0.8999999999999999,0.81265956,0.811,0.628,3.73,3.591,2.0,3.16,3.526,2.615,nan,2
3.365825079832078e-05,13.0,-0.8999999999999999,0.81330132,0.812,0.672,3.7275,3.537,3.0,3.054,3.424,2.504,nan,2
3.247068760415727e-05,13.0,-0.8999999999999999,0.813842,0.812,0.713,3.7256,3.489,3.0,2.955,3.329,2.402,nan,2
3.2864075028492414e-05,13.0,-0.8999999999999999,0.81444204,0.813,0.762,3.7237,3.433,3.0,2.836,3.214,2.279,nan,2
3.162214352894113e-05,13.0,-0.8999999999999999,0.81499654,0.813,0.81,3.722,3.378,3.0,2.717,3.097,2.157,nan,2
2.9590852167335408e-05,13.0,-0.8999999999999999,0.81555295,0.814,0.864,3.7204,3.318,3.0,2.586,2.97,2.023,nan,2
2.5687373250908225e-05,13.0,-0.8999999999999999,0.8160457,0.814,0.915,3.7189,3.261,3.0,2.459,2.845,1.893,nan,2
2.101899297455858e-05,13.0,-0.8999999999999999,0.81646371,0.814,0.963,3.7175,3.208,3.0,2.342,2.731,1.773,nan,2
1.944716580683409e-05,13.0,-0.8999999999999999,0.81679094,0.815,1.003,3.7163,3.163,3.0,2.243,2.635,1.672,nan,2
1.9986714590588492e-05,13.0,-0.8999999999999999,0.81715322,0.815,1.051,3.7148,3.109,3.0,2.126,2.52,1.552,nan,2
1.861654836399636e-05,13.0,-0.8999999999999999,0.81749958,0.815,1.102,3.7132,3.052,3.0,2.002,2.4,1.425,nan,2
1.657229871180822e-05,13.0,-0.8999999999999999,0.81781328,0.815,1.152,3.7115,2.995,3.0,1.88,2.281,1.299,nan,2
1.4707992668637428e-05,13.0,-0.8999999999999999,0.81808716,0.816,1.2,3.7098,2.94,3.0,1.763,2.168,1.178,nan,2
1.326393110417469e-05,13.0,-0.8999999999999999,0.81833476,0.816,1.248,3.708,2.886,3.0,1.648,2.057,1.06,nan,2
1.2114040674812601e-05,13.0,-0.8999999999999999,0.81855744,0.816,1.294,3.7063,2.833,3.0,1.535,1.948,0.943,nan,2
1.0994610919084828e-05,13.0,-0.8999999999999999,0.81876427,0.816,1.341,3.7044,2.778,3.0,1.421,1.838,0.825,nan,2
9.975588569020607e-06,13.0,-0.8999999999999999,0.81894726,0.816,1.387,3.7025,2.725,3.0,1.311,1.732,0.711,nan,2
9.071075788299752e-06,13.0,-0.8999999999999999,0.81911796,0.816,1.433,3.7005,2.671,3.0,1.2,1.625,0.596,nan,2
8.049233005490802e-06,13.0,-0.8999999999999999,0.81926888,0.816,1.478,3.6985,2.618,3.0,1.093,1.523,0.484,nan,2
7.309433496973267e-06,13.0,-0.8999999999999999,0.81940335,0.816,1.521,3.6966,2.567,3.0,0.989,1.424,0.377,nan,2
6.638734590673445e-06,13.0,-0.8999999999999999,0.81952804,0.816,1.564,3.6945,2.515,3.0,0.886,1.325,0.269,nan,2
6.0656226572736555e-06,13.0,-0.8999999999999999,0.81963873,0.816,1.606,3.6925,2.466,3.0,0.786,1.23,0.165,nan,2
5.596302648821074e-06,13.0,-0.8999999999999999,0.8197431,0.816,1.648,3.6904,2.415,3.0,0.685,1.134,0.059,nan,2
5.130649202949793e-06,13.0,-0.8999999999999999,0.81983715,0.816,1.689,3.6884,2.366,3.0,0.588,1.044,-0.042,nan,2
4.853400664298742e-06,13.0,-0.8999999999999999,0.81992501,0.815,1.729,3.6863,2.318,3.0,0.494,0.955,-0.141,nan,2
4.811376216425432e-06,13.0,-0.8999999999999999,0.82000923,0.815,1.767,3.6843,2.272,3.0,0.404,0.87,-0.236,nan,2
4.6060324893814495e-06,13.0,-0.8999999999999999,0.8200956,0.815,1.801,3.6826,2.23,3.0,0.322,0.793,-0.322,nan,2
4.440862584566889e-06,13.0,-0.8999999999999999,0.82017404,0.815,1.821,3.6816,2.206,3.0,0.275,0.748,-0.371,nan,2
2.646910606571271e-06,13.0,-0.8999999999999999,0.8202545,0.815,1.798,3.6834,2.237,3.0,0.329,0.798,-0.313,nan,2
2.032344412526058e-06,13.0,-0.8999999999999999,0.82026875,0.815,1.793,3.6838,2.243,3.0,0.34,0.807,-0.302,nan,2
3.439782044731742e-06,13.0,-0.8999999999999999,0.82032722,0.814,1.83,3.6818,2.198,3.0,0.254,0.726,-0.392,nan,2
3.54654161096506e-06,13.0,-0.8999999999999999,0.82039183,0.814,1.872,3.6794,2.147,3.0,0.156,0.635,-0.496,nan,2
3.334978805641123e-06,13.0,-0.8999999999999999,0.82045412,0.814,1.914,3.6769,2.094,3.0,0.056,0.542,-0.602,nan,2
3.1016169265938835e-06,13.0,-0.8999999999999999,0.82051116,0.814,1.956,3.6744,2.042,3.0,-0.042,0.452,-0.705,nan,2
2.8651808191937305e-06,13.0,-0.8999999999999999,0.8205651,0.813,1.999,3.6719,1.989,3.0,-0.141,0.36,-0.811,nan,2
2.6220373044888492e-06,13.0,-0.8999999999999999,0.82061368,0.813,2.04,3.6694,1.938,3.0,-0.238,0.272,-0.914,nan,2
2.422212461952842e-06,13.0,-0.8999999999999999,0.82065892,0.812,2.081,3.6668,1.886,3.0,-0.333,0.185,-1.017,nan,2
2.2321692550682712e-06,13.0,-0.8999999999999999,0.82070035,0.812,2.121,3.6642,1.835,3.0,-0.428,0.1,-1.118,nan,2
2.0488334554698116e-06,13.0,-0.8999999999999999,0.82073879,0.812,2.162,3.6616,1.784,3.0,-0.522,0.015,-1.219,nan,2
1.895680988739529e-06,13.0,-0.8999999999999999,0.82077366,0.811,2.202,3.659,1.734,3.0,-0.612,-0.066,-1.317,nan,2
1.7606944167931451e-06,13.0,-0.8999999999999999,0.82080662,0.811,2.242,3.6564,1.683,3.0,-0.703,-0.148,-1.415,nan,2
1.6159262091891187e-06,13.0,-0.8999999999999999,0.82083666,0.81,2.281,3.6537,1.632,3.0,-0.792,-0.226,-1.51,nan,2
1.4910007481843137e-06,13.0,-0.8999999999999999,0.82086444,0.809,2.32,3.651,1.582,3.0,-0.879,-0.305,-1.605,nan,2
1.5292888648637813e-06,13.0,-0.8999999999999999,0.82089001,0.809,2.359,3.6484,1.532,3.0,-0.965,-0.38,-1.698,nan,2
1.427559854126076e-06,13.0,-0.8999999999999999,0.82091916,0.808,2.407,3.645,1.47,3.0,-1.069,-0.471,-1.812,nan,2
1.2875427266840798e-06,13.0,-0.8999999999999999,0.82094109,0.807,2.446,3.6422,1.42,3.0,-1.154,-0.545,-1.904,nan,2
1.3093418004197937e-06,13.0,-0.8999999999999999,0.82096523,0.806,2.493,3.6388,1.359,3.0,-1.253,-0.631,-2.013,nan,2
1.1179012170162488e-06,13.0,-0.8999999999999999,0.82098794,0.805,2.54,3.6353,1.297,3.0,-1.353,-0.717,-2.124,nan,2
1.0094647989551976e-06,13.0,-0.8999999999999999,0.82100523,0.804,2.579,3.6325,1.246,3.0,-1.435,-0.787,-2.214,nan,2
1.0276306937390961e-06,13.0,-0.8999999999999999,0.82102406,0.802,2.624,3.629,1.186,3.0,-1.53,-0.867,-2.318,nan,2
9.762072377527247e-07,13.0,-0.8999999999999999,0.821042,0.8,2.671,3.6255,1.124,3.0,-1.626,-0.948,-2.425,nan,2
8.795087824796029e-07,13.0,-0.8999999999999999,0.82105899,0.799,2.719,3.622,1.061,3.0,-1.725,-1.032,-2.535,nan,2
7.928714381604712e-07,13.0,-0.8999999999999999,0.82107347,0.797,2.764,3.6184,1.002,3.0,-1.814,-1.105,-2.634,nan,2
7.579370251364704e-07,13.0,-0.8999999999999999,0.82108736,0.795,2.809,3.6148,0.94,3.0,-1.905,-1.177,-2.736,nan,2
7.012035383705502e-07,13.0,-0.8999999999999999,0.82110059,0.792,2.856,3.6113,0.878,3.0,-1.998,-1.252,-2.841,nan,2
6.380421196024548e-07,13.0,-0.8999999999999999,0.82111245,0.79,2.901,3.6077,0.817,3.0,-2.085,-1.32,-2.94,nan,2
5.947234474521976e-07,13.0,-0.8999999999999999,0.82112342,0.787,2.946,3.6041,0.757,3.0,-2.172,-1.387,-3.039,nan,2
5.648195898927806e-07,13.0,-0.8999999999999999,0.82113373,0.784,2.991,3.6005,0.695,3.0,-2.259,-1.455,-3.138,nan,2
5.181472140870561e-07,13.0,-0.8999999999999999,0.82114363,0.78,3.037,3.5969,0.632,3.0,-2.348,-1.522,-3.238,nan,2
4.779027702710953e-07,13.0,-0.8999999999999999,0.82115227,0.776,3.08,3.5933,0.573,3.0,-2.428,-1.58,-3.331,nan,2
4.5806002366566857e-07,13.0,-0.8999999999999999,0.82116073,0.772,3.126,3.5896,0.51,3.0,-2.512,-1.642,-3.427,nan,2
4.264793142909294e-07,13.0,-0.8999999999999999,0.82116866,0.767,3.171,3.5859,0.447,3.0,-2.593,-1.697,-3.522,nan,2
3.915449012545174e-07,13.0,-0.8999999999999999,0.82117599,0.761,3.215,3.5822,0.385,3.0,-2.671,-1.748,-3.615,nan,2
3.616410437075117e-07,13.0,-0.8999999999999999,0.82118267,0.755,3.258,3.5784,0.324,3.0,-2.745,-1.792,-3.703,nan,2
3.482262290918488e-07,13.0,-0.8999999999999999,0.82118893,0.748,3.3,3.5748,0.263,3.0,-2.815,-1.833,-3.789,nan,2
2.0988595349620314e-07,13.0,-0.8999999999999999,0.82119513,0.74,3.342,3.5712,0.203,3.0,-2.884,-1.871,-3.872,nan,2
3.661126485793994e-08,13.0,-0.8999999999999999,0.82119644,0.738,3.35,3.5704,0.19,3.0,-2.897,-1.878,-3.888,nan,2
1.311018652247527e-06,13.0,-0.8999999999999999,0.82119644,0.738,1.714,3.7305,2.467,4.0,0.448,0.808,-0.091,nan,2
2.650264310226738e-06,13.0,-0.8999999999999999,0.82124335,0.738,1.727,3.7295,2.449,4.0,0.415,0.777,-0.126,nan,2
2.7033646180284315e-06,13.0,-0.8999999999999999,0.82129127,0.738,1.731,3.7293,2.444,4.0,0.405,0.767,-0.136,nan,2
2.773512919397604e-06,13.0,-0.8999999999999999,0.82134008,0.739,1.733,3.7294,2.444,4.0,0.402,0.763,-0.14,nan,2
