N,age,FeH,Mini,Mf,logL,logT,logg,phase,G_EDR3,GBP_EDR3,GRP_EDR3,age_WD,disk_label
0.0003787969392871418,13.0,-0.8999999999999999,0.79199767,0.791,0.291,3.7877,4.148,1.0,3.977,4.236,3.55,nan,2
0.00022198350787599254,13.0,-0.8999999999999999,0.7973699,0.796,0.342,3.7853,4.09,1.0,3.848,4.111,3.416,nan,2
8.097451342964654e-05,13.0,-0.8999999999999999,0.79913759,0.798,0.362,3.7835,4.064,2.0,3.798,4.065,3.363,nan,2
4.477610949791182e-05,13.0,-0.8999999999999999,0.80000001,0.799,0.371,3.7826,4.051,2.0,3.774,4.042,3.337,nan,2
0.00012204671167397132,13.0,-0.8999999999999999,0.80059195,0.799,0.378,3.782,4.042,2.0,3.758,4.027,3.319,nan,2
0.00017551526529055634,13.0,-0.8999999999999999,0.80400294,0.803,0.42,3.7759,3.978,2.0,3.653,3.932,3.202,nan,2
0.00012294351646834666,13.0,-0.8999999999999999,0.80634856,0.805,0.452,3.7685,3.918,2.0,3.575,3.868,3.108,nan,2
9.484502282727721e-05,13.0,-0.8999999999999999,0.80807447,0.807,0.476,3.7599,3.86,2.0,3.516,3.825,3.031,nan,2
7.59650357777207e-05,13.0,-0.8999999999999999,0.80948955,0.808,0.501,3.7506,3.799,2.0,3.46,3.786,2.956,nan,2
5.95778682469303e-05,13.0,-0.8999999999999999,0.81059021,0.809,0.53,3.7425,3.738,2.0,3.393,3.735,2.872,nan,2
4.777354888691583e-05,13.0,-0.8999999999999999,0.81148165,0.81,0.565,3.7364,3.679,2.0,3.312,3.665,2.779,nan,2
3.1580666509722345e-05,13.0,-0.8999999999999999,0.81218761,0.811,0.6,3.7324,3.628,2.0,3.227,3.588,2.687,nan,2
1.4114640288704481e-05,13.0,-0.8999999999999999,0.81253761,0.811,0.62,3.7305,3.601,2.0,3.18,3.544,2.636,nan,2
2.2840326167797047e-05,13.0,-0.8999999999999999,0.81265956,0.811,0.628,3.73,3.591,2.0,3.16,3.526,2.615,nan,2
3.536331234872294e-05,13.0,-0.8999999999999999,0.81330132,0.812,0.672,3.7275,3.537,3.0,3.054,3.424,2.504,nan,2
3.411558951188596e-05,13.0,-0.8999999999999999,0.813842,0.812,0.713,3.7256,3.489,3.0,2.955,3.329,2.402,nan,2
3.4528905178353013e-05,13.0,-0.8999999999999999,0.81444204,0.813,0.762,3.7237,3.433,3.0,2.836,3.214,2.279,nan,2
3.32240598434748e-05,13.0,-0.8999999999999999,0.81499654,0.813,0.81,3.722,3.378,3.0,2.717,3.097,2.157,nan,2
3.107899674548957e-05,13.0,-0.8999999999999999,0.81555295,0.814,0.864,3.7204,3.318,3.0,2.586,2.97,2.023,nan,2
2.6979209153916067e-05,13.0,-0.8999999999999999,0.8160457,0.814,0.915,3.7189,3.261,3.0,2.459,2.845,1.893,nan,2
2.2076052779949323e-05,13.0,-0.8999999999999999,0.81646371,0.814,0.963,3.7175,3.208,3.0,2.342,2.731,1.773,nan,2
2.042517732851143e-05,13.0,-0.8999999999999999,0.81679094,0.815,1.003,3.7163,3.163,3.0,2.243,2.635,1.672,nan,2
2.0991860396626873e-05,13.0,-0.8999999999999999,0.81715322,0.815,1.051,3.7148,3.109,3.0,2.126,2.52,1.552,nan,2
1.9552787555593814e-05,13.0,-0.8999999999999999,0.81749958,0.815,1.102,3.7132,3.052,3.0,2.002,2.4,1.425,nan,2
1.7405731163704696e-05,13.0,-0.8999999999999999,0.81781328,0.815,1.152,3.7115,2.995,3.0,1.88,2.281,1.299,nan,2
1.544766787033794e-05,13.0,-0.8999999999999999,0.81808716,0.816,1.2,3.7098,2.94,3.0,1.763,2.168,1.178,nan,2
1.3930983443393121e-05,13.0,-0.8999999999999999,0.81833476,0.816,1.248,3.708,2.886,3.0,1.648,2.057,1.06,nan,2
1.2723264222948916e-05,13.0,-0.8999999999999999,0.81855744,0.816,1.294,3.7063,2.833,3.0,1.535,1.948,0.943,nan,2
1.1547537564644963e-05,13.0,-0.8999999999999999,0.81876427,0.816,1.341,3.7044,2.778,3.0,1.421,1.838,0.825,nan,2
1.0477267870411992e-05,13.0,-0.8999999999999999,0.81894726,0.816,1.387,3.7025,2.725,3.0,1.311,1.732,0.711,nan,2
9.527266511569462e-06,13.0,-0.8999999999999999,0.81911796,0.816,1.433,3.7005,2.671,3.0,1.2,1.625,0.596,nan,2
8.454034543063394e-06,13.0,-0.8999999999999999,0.81926888,0.816,1.478,3.6985,2.618,3.0,1.093,1.523,0.484,nan,2
7.677030001676385e-06,13.0,-0.8999999999999999,0.81940335,0.816,1.521,3.6966,2.567,3.0,0.989,1.424,0.377,nan,2
6.972601179950681e-06,13.0,-0.8999999999999999,0.81952804,0.816,1.564,3.6945,2.515,3.0,0.886,1.325,0.269,nan,2
6.370667048003132e-06,13.0,-0.8999999999999999,0.81963873,0.816,1.606,3.6925,2.466,3.0,0.786,1.23,0.165,nan,2
5.877744609243763e-06,13.0,-0.8999999999999999,0.8197431,0.816,1.648,3.6904,2.415,3.0,0.685,1.134,0.059,nan,2
5.3886731270532345e-06,13.0,-0.8999999999999999,0.81983715,0.816,1.689,3.6884,2.366,3.0,0.588,1.044,-0.042,nan,2
5.097481566171476e-06,13.0,-0.8999999999999999,0.81992501,0.815,1.729,3.6863,2.318,3.0,0.494,0.955,-0.141,nan,2
5.053343679526652e-06,13.0,-0.8999999999999999,0.82000923,0.815,1.767,3.6843,2.272,3.0,0.404,0.87,-0.236,nan,2
4.83599191053312e-06,13.0,-0.8999999999999999,0.8200956,0.815,1.801,3.6826,2.23,3.0,0.322,0.793,-0.322,nan,2
4.662575781708981e-06,13.0,-0.8999999999999999,0.82017404,0.815,1.821,3.6816,2.206,3.0,0.275,0.748,-0.371,nan,2
2.7790594857488657e-06,13.0,-0.8999999999999999,0.8202545,0.815,1.798,3.6834,2.237,3.0,0.329,0.798,-0.313,nan,2
2.1338106409477526e-06,13.0,-0.8999999999999999,0.82026875,0.815,1.793,3.6838,2.243,3.0,0.34,0.807,-0.302,nan,2
3.61151558975514e-06,13.0,-0.8999999999999999,0.82032722,0.814,1.83,3.6818,2.198,3.0,0.254,0.726,-0.392,nan,2
3.7236052026414096e-06,13.0,-0.8999999999999999,0.82039183,0.814,1.872,3.6794,2.147,3.0,0.156,0.635,-0.496,nan,2
3.501479975024171e-06,13.0,-0.8999999999999999,0.82045412,0.814,1.914,3.6769,2.094,3.0,0.056,0.542,-0.602,nan,2
3.2564673395508135e-06,13.0,-0.8999999999999999,0.82051116,0.814,1.956,3.6744,2.042,3.0,-0.042,0.452,-0.705,nan,2
3.0082269927054467e-06,13.0,-0.8999999999999999,0.8205651,0.813,1.999,3.6719,1.989,3.0,-0.141,0.36,-0.811,nan,2
2.7529443665142224e-06,13.0,-0.8999999999999999,0.82061368,0.813,2.04,3.6694,1.938,3.0,-0.238,0.272,-0.914,nan,2
2.543143127757121e-06,13.0,-0.8999999999999999,0.82065892,0.812,2.081,3.6668,1.886,3.0,-0.333,0.185,-1.017,nan,2
2.34361187971137e-06,13.0,-0.8999999999999999,0.82070035,0.812,2.121,3.6642,1.835,3.0,-0.428,0.1,-1.118,nan,2
2.15112291099193e-06,13.0,-0.8999999999999999,0.82073879,0.812,2.162,3.6616,1.784,3.0,-0.522,0.015,-1.219,nan,2
1.99032419932559e-06,13.0,-0.8999999999999999,0.82077366,0.811,2.202,3.659,1.734,3.0,-0.612,-0.066,-1.317,nan,2
1.8485983275545524e-06,13.0,-0.8999999999999999,0.82080662,0.811,2.242,3.6564,1.683,3.0,-0.703,-0.148,-1.415,nan,2
1.6966024650656477e-06,13.0,-0.8999999999999999,0.82083666,0.81,2.281,3.6537,1.632,3.0,-0.792,-0.226,-1.51,nan,2
1.565440012297107e-06,13.0,-0.8999999999999999,0.82086444,0.809,2.32,3.651,1.582,3.0,-0.879,-0.305,-1.605,nan,2
1.6056396902104342e-06,13.0,-0.8999999999999999,0.82089001,0.809,2.359,3.6484,1.532,3.0,-0.965,-0.38,-1.698,nan,2
1.4988317868514746e-06,13.0,-0.8999999999999999,0.82091916,0.808,2.407,3.645,1.47,3.0,-1.069,-0.471,-1.812,nan,2
1.3518242055531262e-06,13.0,-0.8999999999999999,0.82094109,0.807,2.446,3.6422,1.42,3.0,-1.154,-0.545,-1.904,nan,2
1.3747116134222758e-06,13.0,-0.8999999999999999,0.82096523,0.806,2.493,3.6388,1.359,3.0,-1.253,-0.631,-2.013,nan,2
1.1737132238491242e-06,13.0,-0.8999999999999999,0.82098794,0.805,2.54,3.6353,1.297,3.0,-1.353,-0.717,-2.124,nan,2
1.0598630411247613e-06,13.0,-0.8999999999999999,0.82100523,0.804,2.579,3.6325,1.246,3.0,-1.435,-0.787,-2.214,nan,2
1.0789358810200628e-06,13.0,-0.8999999999999999,0.82102406,0.802,2.624,3.629,1.186,3.0,-1.53,-0.867,-2.318,nan,2
1.024945072719198e-06,13.0,-0.8999999999999999,0.821042,0.8,2.671,3.6255,1.124,3.0,-1.626,-0.948,-2.425,nan,2
9.234188788549719e-07,13.0,-0.8999999999999999,0.82105899,0.799,2.719,3.622,1.061,3.0,-1.725,-1.032,-2.535,nan,2
8.324561040062737e-07,13.0,-0.8999999999999999,0.82107347,0.797,2.764,3.6184,1.002,3.0,-1.814,-1.105,-2.634,nan,2
7.957775657691328e-07,13.0,-0.8999999999999999,0.82108736,0.795,2.809,3.6148,0.94,3.0,-1.905,-1.177,-2.736,nan,2
7.36211619656327e-07,13.0,-0.8999999999999999,0.82110059,0.792,2.856,3.6113,0.878,3.0,-1.998,-1.252,-2.841,nan,2
6.698968225018409e-07,13.0,-0.8999999999999999,0.82111245,0.79,2.901,3.6077,0.817,3.0,-2.085,-1.32,-2.94,nan,2
6.244154350872651e-07,13.0,-0.8999999999999999,0.82112342,0.787,2.946,3.6041,0.757,3.0,-2.172,-1.387,-3.039,nan,2
5.930186063448575e-07,13.0,-0.8999999999999999,0.82113373,0.784,2.991,3.6005,0.695,3.0,-2.259,-1.455,-3.138,nan,2
5.440160792540952e-07,13.0,-0.8999999999999999,0.82114363,0.78,3.037,3.5969,0.632,3.0,-2.348,-1.522,-3.238,nan,2
5.017624031919823e-07,13.0,-0.8999999999999999,0.82115227,0.776,3.08,3.5933,0.573,3.0,-2.428,-1.58,-3.331,nan,2
4.809289934651029e-07,13.0,-0.8999999999999999,0.82116073,0.772,3.126,3.5896,0.51,3.0,-2.512,-1.642,-3.427,nan,2
4.4777159489763306e-07,13.0,-0.8999999999999999,0.82116866,0.767,3.171,3.5859,0.447,3.0,-2.593,-1.697,-3.522,nan,2
4.1109305664746127e-07,13.0,-0.8999999999999999,0.82117599,0.761,3.215,3.5822,0.385,3.0,-2.671,-1.748,-3.615,nan,2
3.796962279180846e-07,13.0,-0.8999999999999999,0.82118267,0.755,3.258,3.5784,0.324,3.0,-2.745,-1.792,-3.703,nan,2
3.656116692198546e-07,13.0,-0.8999999999999999,0.82118893,0.748,3.3,3.5748,0.263,3.0,-2.815,-1.833,-3.789,nan,2
2.203646577791456e-07,13.0,-0.8999999999999999,0.82119513,0.74,3.342,3.5712,0.203,3.0,-2.884,-1.871,-3.872,nan,2
3.843910808174946e-08,13.0,-0.8999999999999999,0.82119644,0.738,3.35,3.5704,0.19,3.0,-2.897,-1.878,-3.888,nan,2
1.376472183260369e-06,13.0,-0.8999999999999999,0.82119644,0.738,1.714,3.7305,2.467,4.0,0.448,0.808,-0.091,nan,2
2.7825806254250523e-06,13.0,-0.8999999999999999,0.82124335,0.738,1.727,3.7295,2.449,4.0,0.415,0.777,-0.126,nan,2
2.838332003550979e-06,13.0,-0.8999999999999999,0.82129127,0.738,1.731,3.7293,2.444,4.0,0.405,0.767,-0.136,nan,2
2.9119825083489842e-06,13.0,-0.8999999999999999,0.82134008,0.739,1.733,3.7294,2.444,4.0,0.402,0.763,-0.14,nan,2
2.9190247876948416e-06,13.0,-0.8999999999999999,0.82139051,0.739,1.733,3.7298,2.445,4.0,0.4,0.761,-0.14,nan,2
2.8911490986221048e-06,13.0,-0.8999999999999999,0.82143956,0.739,1.732,3.7304,2.448,4.0,0.401,0.761,-0.138,nan,2
2.933109346380041e-06,13.0,-0.8999999999999999,0.82148904,0.739,1.731,3.7311,2.452,4.0,0.403,0.762,-0.135,nan,2
2.9469004767675784e-06,13.0,-0.8999999999999999,0.82153952,0.739,1.729,3.7318,2.456,4.0,0.406,0.763,-0.13,nan,2
2.950421616430734e-06,13.0,-0.8999999999999999,0.82158947,0.739,1.728,3.7326,2.461,4.0,0.41,0.765,-0.125,nan,2
2.8911490986221048e-06,13.0,-0.8999999999999999,0.82164007,0.739,1.726,3.7334,2.466,4.0,0.413,0.766,-0.12,nan,2
2.906994227151913e-06,13.0,-0.8999999999999999,0.821688,0.739,1.725,3.7341,2.47,4.0,0.416,0.768,-0.115,nan,2
2.9730155959957064e-06,13.0,-0.8999999999999999,0.82173914,0.739,1.723,3.7348,2.475,4.0,0.419,0.769,-0.111,nan,2
2.8506559923980853e-06,13.0,-0.8999999999999999,0.82178932,0.739,1.722,3.7354,2.478,4.0,0.421,0.77,-0.107,nan,2
2.83158315252233e-06,13.0,-0.8999999999999999,0.82183629,0.739,1.721,3.7359,2.481,4.0,0.422,0.771,-0.105,nan,2
1.7946075192536876e-06,13.0,-0.8999999999999999,0.82188582,0.739,1.72,3.7364,2.484,4.0,0.424,0.771,-0.102,nan,2
6.279365747569359e-07,13.0,-0.8999999999999999,0.82189745,0.739,1.72,3.7365,2.485,4.0,0.424,0.771,-0.102,nan,2
1.7488327035153885e-06,13.0,-0.8999999999999999,0.82190722,0.739,1.72,3.7366,2.485,4.0,0.424,0.771,-0.102,nan,2
2.950715044734911e-06,13.0,-0.8999999999999999,0.82195705,0.739,1.72,3.7369,2.487,4.0,0.425,0.771,-0.1,nan,2
2.933109346380041e-06,13.0,-0.8999999999999999,0.82200778,0.739,1.72,3.7372,2.488,4.0,0.424,0.77,-0.1,nan,2
2.8767711116392444e-06,13.0,-0.8999999999999999,0.82205701,0.739,1.72,3.7373,2.488,4.0,0.423,0.769,-0.101,nan,2
2.8524165622426937e-06,13.0,-0.8999999999999999,0.82210582,0.739,1.721,3.7373,2.488,4.0,0.422,0.767,-0.102,nan,2
2.917557646160926e-06,13.0,-0.8999999999999999,0.82215422,0.739,1.722,3.7372,2.486,4.0,0.419,0.764,-0.105,nan,2
2.9979570019940958e-06,13.0,-0.8999999999999999,0.82220525,0.74,1.723,3.737,2.484,4.0,0.416,0.761,-0.109,nan,2
1.8623894579355745e-06,13.0,-0.8999999999999999,0.82225639,0.74,1.725,3.7367,2.48,4.0,0.411,0.757,-0.115,nan,2
1.040496772931798e-06,13.0,-0.8999999999999999,0.82226872,0.74,1.726,3.7366,2.48,4.0,0.41,0.756,-0.116,nan,2
2.1041743820499535e-06,13.0,-0.8999999999999999,0.82229185,0.74,1.727,3.7364,2.477,4.0,0.407,0.754,-0.12,nan,2
2.856231130216542e-06,13.0,-0.8999999999999999,0.82234043,0.74,1.73,3.7358,2.472,4.0,0.4,0.749,-0.127,nan,2
2.875303970105328e-06,13.0,-0.8999999999999999,0.82238919,0.74,1.734,3.7351,2.466,4.0,0.392,0.742,-0.137,nan,2
2.904940229003127e-06,13.0,-0.8999999999999999,0.82243842,0.74,1.737,3.7344,2.46,4.0,0.383,0.735,-0.147,nan,2
2.8682616907594708e-06,13.0,-0.8999999999999999,0.82248819,0.74,1.742,3.7336,2.452,4.0,0.373,0.726,-0.159,nan,2
2.8210197335068015e-06,13.0,-0.8999999999999999,0.82253617,0.74,1.746,3.7328,2.444,4.0,0.362,0.717,-0.172,nan,2
2.8439071413629205e-06,13.0,-0.8999999999999999,0.82258433,0.74,1.752,3.7319,2.435,4.0,0.351,0.707,-0.185,nan,2
2.856231130223057e-06,13.0,-0.8999999999999999,0.82263309,0.74,1.757,3.731,2.426,4.0,0.337,0.696,-0.201,nan,2
2.8858673891208567e-06,13.0,-0.8999999999999999,0.82268167,0.74,1.764,3.73,2.415,4.0,0.322,0.683,-0.218,nan,2
2.878531681470822e-06,13.0,-0.8999999999999999,0.82273144,0.74,1.769,3.7293,2.407,4.0,0.309,0.672,-0.233,nan,2
2.9240130688984286e-06,13.0,-0.8999999999999999,0.82277977,0.74,1.767,3.7295,2.411,4.0,0.315,0.677,-0.226,nan,2
2.9436727653890537e-06,13.0,-0.8999999999999999,0.82283109,0.74,1.785,3.7268,2.382,4.0,0.274,0.642,-0.273,nan,2
2.5064645895134644e-06,13.0,-0.8999999999999999,0.82288009,0.74,1.81,3.7232,2.342,4.0,0.214,0.59,-0.341,nan,2
1.5897945616936572e-06,13.0,-0.8999999999999999,0.82291651,0.74,1.847,3.7183,2.285,4.0,0.129,0.516,-0.437,nan,2
7.450144688337622e-07,13.0,-0.8999999999999999,0.82293427,0.74,1.886,3.7132,2.226,4.0,0.04,0.439,-0.538,nan,2
3.356819820178785e-07,13.0,-0.8999999999999999,0.8229419,0.74,1.923,3.7086,2.171,4.0,-0.044,0.366,-0.632,nan,2
1.6784099101219695e-07,13.0,-0.8999999999999999,0.82294571,0.74,1.962,3.7039,2.113,4.0,-0.132,0.289,-0.731,nan,2
8.74416351725117e-08,13.0,-0.8999999999999999,0.82294762,0.74,1.999,3.6996,2.058,4.0,-0.217,0.214,-0.826,nan,2
4.1960247757935804e-08,13.0,-0.8999999999999999,0.82294869,0.74,2.035,3.6957,2.008,4.0,-0.297,0.144,-0.914,nan,2
3.697196654783334e-08,13.0,-0.8999999999999999,0.82294905,0.74,2.048,3.6943,1.989,7.0,-0.327,0.118,-0.948,nan,2
5.076309693537085e-08,13.0,-0.8999999999999999,0.82294995,0.74,2.088,3.6903,1.932,7.0,-0.419,0.037,-1.049,nan,2
4.8709098780069786e-08,13.0,-0.8999999999999999,0.82295078,0.74,2.125,3.6866,1.881,7.0,-0.5,-0.035,-1.139,nan,2
4.9002527097277674e-08,13.0,-0.8999999999999999,0.82295161,0.74,2.151,3.6841,1.845,7.0,-0.56,-0.087,-1.204,nan,2
6.132651595089906e-08,13.0,-0.8999999999999999,0.82295245,0.74,2.159,3.6834,1.834,7.0,-0.578,-0.103,-1.225,nan,2
1.050473335338972e-07,13.0,-0.8999999999999999,0.8229537,0.74,2.144,3.6849,1.855,7.0,-0.544,-0.074,-1.187,nan,2
1.7840441002120975e-07,13.0,-0.8999999999999999,0.82295603,0.74,2.132,3.6861,1.872,7.0,-0.516,-0.049,-1.156,nan,2
7.904958562613687e-07,13.0,-0.8999999999999999,0.82295978,0.739,2.127,3.6865,1.878,7.0,-0.506,-0.04,-1.145,nan,2
1.1719526539980003e-06,13.0,-0.8999999999999999,0.82298297,0.737,2.136,3.6856,1.864,7.0,-0.526,-0.058,-1.168,nan,2
1.0126210838720922e-06,13.0,-0.8999999999999999,0.82299972,0.736,2.167,3.6825,1.82,7.0,-0.596,-0.118,-1.245,nan,2
1.026412214246599e-06,13.0,-0.8999999999999999,0.82301748,0.733,2.217,3.6775,1.748,7.0,-0.711,-0.217,-1.373,nan,2
9.495339980896153e-07,13.0,-0.8999999999999999,0.8230347,0.73,2.271,3.6724,1.672,7.0,-0.834,-0.323,-1.509,nan,2
8.359772436824601e-07,13.0,-0.8999999999999999,0.82304984,0.727,2.317,3.668,1.606,7.0,-0.937,-0.412,-1.624,nan,2
7.365050479605041e-07,13.0,-0.8999999999999999,0.82306319,0.723,2.361,3.664,1.543,7.0,-1.035,-0.495,-1.732,nan,2
6.455422731183214e-07,13.0,-0.8999999999999999,0.82307494,0.718,2.404,3.6601,1.482,7.0,-1.128,-0.575,-1.836,nan,2
5.701311984757079e-07,13.0,-0.8999999999999999,0.82308519,0.713,2.445,3.6563,1.423,7.0,-1.216,-0.649,-1.935,nan,2
5.158469618771815e-07,13.0,-0.8999999999999999,0.82309437,0.707,2.486,3.6526,1.363,7.0,-1.302,-0.721,-2.031,nan,2
4.703655744560901e-07,13.0,-0.8999999999999999,0.82310277,0.7,2.528,3.6488,1.302,7.0,-1.388,-0.793,-2.128,nan,2
3.8145679774966233e-07,13.0,-0.8999999999999999,0.8231104,0.691,2.569,3.6431,1.233,7.0,-1.464,-0.848,-2.218,nan,2
3.532876803727486e-07,13.0,-0.8999999999999999,0.82311577,0.684,2.6,3.637,1.173,7.0,-1.511,-0.874,-2.281,nan,2
3.8292393928357846e-07,13.0,-0.8999999999999999,0.82312244,0.672,2.641,3.6319,1.105,7.0,-1.586,-0.928,-2.37,nan,2
3.656116692198546e-07,13.0,-0.8999999999999999,0.82312882,0.658,2.681,3.6282,1.04,7.0,-1.666,-0.993,-2.461,nan,2
3.5328768037926404e-07,13.0,-0.8999999999999999,0.8231349,0.639,2.721,3.6249,0.974,7.0,-1.746,-1.057,-2.551,nan,2
3.356819820178785e-07,13.0,-0.8999999999999999,0.82314086,0.615,2.762,3.6223,0.906,7.0,-1.831,-1.129,-2.646,nan,2
1.6079871166633972e-07,13.0,-0.8999999999999999,0.82314634,0.583,2.803,3.6219,0.84,7.0,-1.929,-1.22,-2.748,nan,2
0.0,13.0,-0.8999999999999999,0.84765,0.55,-15.77488,0.75771,7.93844,10.0,14.13155,14.45861,13.63146,2.425,2
0.0004480996531375746,13.0,-0.8999999999999999,0.84765,0.55,-15.78077,0.75629,7.93866,10.0,14.14613,14.47612,13.64301,2.45,2
0.0006570179898565733,13.0,-0.8999999999999999,0.87056,0.552,-15.90825,0.72632,7.94784,10.0,14.47504,14.87094,13.90704,3.4,2
0.0004282682936912383,13.0,-0.8999999999999999,0.87056,0.552,-15.91025,0.72585,7.94795,10.0,14.48044,14.87745,13.9114,3.425,2
0.00042073606098265854,13.0,-0.8999999999999999,0.89347,0.554,-15.96773,0.71267,7.9543,10.0,14.63698,15.06523,14.03876,4.275,2
0.0004134189559540578,13.0,-0.8999999999999999,0.89347,0.554,-15.96918,0.71233,7.95438,10.0,14.64098,15.07004,14.04198,4.3,2
0.0006068587561706069,13.0,-0.8999999999999999,0.91638,0.556,-16.00945,0.7032,7.95968,10.0,14.75212,15.20324,14.13266,5.05,2
0.00039601293513782964,13.0,-0.8999999999999999,0.91638,0.556,-16.01084,0.70287,7.95975,10.0,14.75598,15.20792,14.13579,5.075,2
0.00038938491152377475,13.0,-0.8999999999999999,0.93929,0.558,-16.04971,0.69396,7.96456,10.0,14.86323,15.33744,14.22385,5.75,2
0.0005720422506223197,13.0,-0.8999999999999999,0.93929,0.558,-16.05121,0.6936,7.96461,10.0,14.86741,15.34255,14.22726,5.775,2
0.0003735887447236244,13.0,-0.8999999999999999,0.9622,0.56,-16.0876,0.68523,7.96906,10.0,14.96786,15.46462,14.31026,6.375,2
0.0003675627496680245,13.0,-0.8999999999999999,0.9622,0.56,-16.08594,0.68563,7.96901,10.0,14.96327,15.45899,14.3065,6.35,2
0.0005403894208504482,13.0,-0.8999999999999999,0.98511,0.562,-16.12438,0.67668,7.97319,10.0,15.06827,15.58693,14.39328,6.9,2
0.0003531765648609772,13.0,-0.8999999999999999,0.98511,0.562,-16.12639,0.67618,7.97323,10.0,15.07372,15.59363,14.39774,6.925,2
0.000347679149730428,13.0,-0.8999999999999999,1.00802,0.564,-16.16747,0.6665,7.97711,10.0,15.18429,15.72866,14.48887,7.4,2
0.000342320873261633,13.0,-0.8999999999999999,1.00802,0.564,-16.16995,0.66589,7.97714,10.0,15.19091,15.73682,14.49428,7.425,2
0.0005037270228612963,13.0,-0.8999999999999999,1.03093,0.566,-16.21264,0.65577,7.98088,10.0,15.30234,15.87322,14.58628,7.85,2
0.00032950260553611953,13.0,-0.8999999999999999,1.03093,0.566,-16.21541,0.65508,7.98091,10.0,15.30944,15.88198,14.59211,7.875,2
0.00032459449432888435,13.0,-0.8999999999999999,1.05384,0.568,-16.25714,0.64518,7.98459,10.0,15.41372,16.00998,14.67855,8.25,2
0.0004779480936075084,13.0,-0.8999999999999999,1.05384,0.568,-16.26029,0.6444,7.98462,10.0,15.42144,16.01955,14.6849,8.275,2
0.00031283587824458515,13.0,-0.8999999999999999,1.07675,0.57,-16.30057,0.63486,7.98824,10.0,15.51754,16.13776,14.76506,8.6,2
0.00030832700150042517,13.0,-0.8999999999999999,1.07675,0.57,-16.30404,0.634,7.98827,10.0,15.52559,16.14774,14.77175,8.625,2
0.00030392387007955116,13.0,-0.8999999999999999,1.09966,0.572,-16.34457,0.6244,7.99191,10.0,15.61635,16.25904,14.84838,8.925,2
0.00044785287342487376,13.0,-0.8999999999999999,1.09966,0.572,-16.34843,0.62344,7.99195,10.0,15.62464,16.26932,14.85537,8.95,2
0.0002933565866267524,13.0,-0.8999999999999999,1.12257,0.574,-16.39369,0.61267,7.99566,10.0,15.71895,16.38521,14.93603,9.25,2
0.0002892975464801022,13.0,-0.8999999999999999,1.12257,0.574,-16.38949,0.61371,7.99561,10.0,15.71045,16.37471,14.92878,9.225,2
0.00042653482576414554,13.0,-0.8999999999999999,1.14548,0.576,-16.43267,0.60346,7.99927,10.0,15.79691,16.47998,15.00372,9.5,2
0.0002795437373622306,13.0,-0.8999999999999999,1.14548,0.576,-16.43694,0.6024,7.99932,10.0,15.80529,16.49017,15.01098,9.525,2
0.0002757924957479634,13.0,-0.8999999999999999,1.16838,0.578,-16.47221,0.59411,8.00293,10.0,15.87341,16.57198,15.07082,9.75,2
0.00027212321677798915,13.0,-0.8999999999999999,1.16838,0.578,-16.47658,0.59303,8.00298,10.0,15.88158,16.58189,15.07796,9.775,2
0.0004014781649743849,13.0,-0.8999999999999999,1.19129,0.58,-16.49955,0.58778,8.00647,10.0,15.92482,16.63317,15.11648,9.925,2
0.00026329262750816466,13.0,-0.8999999999999999,1.19129,0.58,-16.50403,0.58667,8.00652,10.0,15.93305,16.64303,15.12375,9.95,2
0.0002598913756125358,13.0,-0.8999999999999999,1.2142,0.582,-16.52313,0.58237,8.00991,10.0,15.9688,16.6847,15.15599,10.075,2
0.0003836156916296469,13.0,-0.8999999999999999,1.2142,0.582,-16.52774,0.58123,8.00994,10.0,15.97721,16.69462,15.16353,10.1,2
0.00025169681378780124,13.0,-0.8999999999999999,1.23711,0.584,-16.54272,0.57794,8.01324,10.0,16.0054,16.72683,15.18942,10.2,2
0.00024853711264354267,13.0,-0.8999999999999999,1.23711,0.584,-16.54746,0.57676,8.01326,10.0,16.01403,16.73684,15.19726,10.225,2
0.00036702208582541497,13.0,-0.8999999999999999,1.26002,0.586,-16.56781,0.57211,8.0165,10.0,16.05195,16.77969,15.23245,10.35,2
0.0002409166021454605,13.0,-0.8999999999999999,1.26002,0.586,-16.56294,0.57332,8.0165,10.0,16.04308,16.76956,15.22429,10.325,2
0.0002379752352832265,13.0,-0.8999999999999999,1.28293,0.588,-16.58381,0.56854,8.01972,10.0,16.08174,16.81285,15.26034,10.45,2
0.00023509238541430424,13.0,-0.8999999999999999,1.28293,0.588,-16.58881,0.56729,8.01972,10.0,16.09072,16.82303,15.26871,10.475,2
0.0003473572997912321,13.0,-0.8999999999999999,1.30584,0.59,-16.60534,0.5636,8.02294,10.0,16.12107,16.85663,15.29752,10.575,2
0.0002281308644539305,13.0,-0.8999999999999999,1.30584,0.59,-16.6105,0.56231,8.02294,10.0,16.13025,16.86687,15.30618,10.6,2
0.00022544053169299826,13.0,-0.8999999999999999,1.32875,0.592,-16.62232,0.55979,8.02616,10.0,16.15217,16.89057,15.32729,10.675,2
0.00033322916761781664,13.0,-0.8999999999999999,1.32875,0.592,-16.6276,0.55847,8.02616,10.0,16.16153,16.90088,15.33623,10.7,2
0.0002189379514769529,13.0,-0.8999999999999999,1.35166,0.594,-16.63985,0.55584,8.02937,10.0,16.18406,16.92504,15.35812,10.775,2
